"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"","","","","","","","","1496","FUNC_T_PB_PLL_UHD_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1497","FUNC_T_PB_PLL_UHD_C2_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1498","FUNC_T_PB_PLL_UHD_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1499","FUNC_T_PB_PLL_UHD_C2_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1500","FUNC_T_PB_PLL_UHD_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1501","FUNC_W_PB_PLL_1PR_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1502","FUNC_W_PB_PLL_1PR_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1503","FUNC_W_PB_PLL_1PR_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1504","FUNC_W_PB_PLL_1PR_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1505","FUNC_W_PB_PLL_1PR_C3_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1506","FUNC_W_PB_PLL_1PR_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1507","FUNC_W_PB_PLL_1PR_T0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1508","FUNC_W_PB_PLL_2PR_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1509","FUNC_W_PB_PLL_2PR_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1510","FUNC_W_PB_PLL_2PR_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1511","FUNC_W_PB_PLL_2PR_C2_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1512","FUNC_W_PB_PLL_2PR_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1513","FUNC_W_PB_PLL_2PR_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1514","FUNC_W_PB_PLL_2PR_C3_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1515","FUNC_W_PB_PLL_DSP_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1516","FUNC_W_PB_PLL_DSP_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1517","FUNC_W_PB_PLL_DSP_AA_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1518","FUNC_W_PB_PLL_DSP_C1_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1519","FUNC_W_PB_PLL_DSP_C2_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1520","FUNC_W_PB_PLL_DSP_C2_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1521","FUNC_W_PB_PLL_DSP_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1522","FUNC_W_PB_PLL_DSP_C3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1523","FUNC_W_PB_PLL_DSP_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1524","FUNC_W_PB_PLL_DSP_C3_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1525","FUNC_W_PB_PLL_DSP_AA_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1526","FUNC_W_PB_PLL_DSP_T0_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1527","FUNC_W_PB_PLL_DSP_AA_T_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1528","FUNC_W_PB_PLL_DSP_T0_T_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1529","FUNC_W_PB_PLL_RTA_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1530","FUNC_W_PB_PLL_RTA_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1531","FUNC_W_PB_PLL_RTA_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1532","FUNC_W_PB_PLL_RTA_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1533","FUNC_W_PB_PLL_RTA_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1534","FUNC_W_PB_PLL_RTA_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1535","FUNC_W_PB_PLL_RTA_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1536","FUNC_W_PB_PLL_RTA_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1537","FUNC_W_PB_PLL_RTA_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1538","FUNC_W_PB_PLL_RTA_M0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1539","FUNC_W_PB_PLL_RTA_AA_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1540","FUNC_W_PB_PLL_RTA_T0_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1541","FUNC_W_PB_PLL_S1R_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1542","FUNC_W_PB_PLL_S1R_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1543","FUNC_W_PB_PLL_S1R_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1544","FUNC_W_PB_PLL_S1R_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1545","FUNC_W_PB_PLL_S1R_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1546","FUNC_W_PB_PLL_S1R_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1547","FUNC_W_PB_PLL_S1R_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1548","FUNC_W_PB_PLL_S1R_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1549","FUNC_W_PB_PLL_S1R_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1550","FUNC_W_PB_PLL_S1R_T0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1551","FUNC_W_PB_PLL_S2A_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1552","FUNC_W_PB_PLL_S2A_C3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1553","FUNC_W_PB_PLL_S4A_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1554","FUNC_W_PB_PLL_S4A_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1555","FUNC_W_PB_PLL_S4A_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1556","FUNC_W_PB_PLL_S4A_G0_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1557","FUNC_W_PB_PLL_S4A_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1558","FUNC_W_PB_PLL_S4A_G1_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1559","FUNC_W_PB_PLL_S4A_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1560","FUNC_W_PB_PLL_S4A_G2_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1561","FUNC_W_PB_PLL_S4A_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1562","FUNC_W_PB_PLL_S4A_G3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1563","FUNC_W_PB_PLL_S4A_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1564","FUNC_W_PB_PLL_S4A_G4_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1565","FUNC_W_PB_PLL_S4A_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1566","FUNC_W_PB_PLL_S4A_G5_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1567","FUNC_W_PB_PLL_S4A_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1568","FUNC_W_PB_PLL_S4A_G6_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1569","FUNC_W_PB_PLL_S4A_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1570","FUNC_W_PB_PLL_S4A_G7_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1571","FUNC_W_PB_PLL_SDP_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1572","FUNC_W_PB_PLL_SDP_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1573","FUNC_W_PB_PLL_SDP_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1574","FUNC_W_PB_PLL_SDP_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1575","FUNC_W_PB_PLL_SDP_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1576","FUNC_W_PB_PLL_SDP_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1577","FUNC_W_PB_PLL_SDP_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1578","FUNC_W_PB_PLL_SDP_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1579","FUNC_W_PB_PLL_SDP_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1580","FUNC_W_PB_PLL_SSP_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1581","FUNC_W_PB_PLL_SSP_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1582","FUNC_W_PB_PLL_SSP_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1583","FUNC_W_PB_PLL_SSP_M0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1584","FUNC_W_PB_PLL_UHD_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1585","FUNC_W_PB_PLL_UHD_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1586","FUNC_W_PB_PLL_UHD_C2_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1587","FUNC_W_PB_PLL_UHD_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1588","FUNC_W_PB_PLL_UHD_C2_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1589","FUNC_W_PB_PLL_UHD_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1590","FUNC_S_BURNIN_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1591","FUNC_K_IDDQ_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1592","FUNC_J_IDDQ_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1593","LEAK_IDDQ_J_1_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1594","LEAK_IDDQ_J_2_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1595","LEAK_IDDQ_J_3_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1596","LEAK_IDDQ_J_4_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1597","LEAK_IDDQ_N_1_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1598","LEAK_IDDQ_N_2_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1599","LEAK_IDDQ_N_3_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1600","LEAK_IDDQ_N_4_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1601","LEAK_IDDQ_X_1_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1602","LEAK_IDDQ_X_2_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1603","LEAK_IDDQ_X_3_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1604","LEAK_IDDQ_X_4_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1605","TDiodeRead_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1606","SRc0Power_F","12","F_LEAK","bad","","no",""
"","","","","","","","","1607","SRc0BuildStr_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1608","FUSE_EfuseInitCheck_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1609","FUSE_EfuseRunAutoload_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1610","DTC1_TS1_BLOWN_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1611","DTC1_TS1_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1612","DTC1_TS2_BLOWN_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1613","DTC1_TS2_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1614","DTC1_TSTD_BLOW_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1615","DTC1_TS_DEG_TD_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1616","DTC2_TS1_BLOWN_FIN_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1617","DTC2_TS1_BLOWN_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1618","DTC2_TS1_FINAL_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1619","DTC2_TS1_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1620","DTC2_TS2_BLOW_FIN_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1621","DTC2_TS2_BLOW_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1622","DTC2_TS2_DEG_FIN_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1623","DTC2_TS2_DEG_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1624","DTC2_TSTD_BLOW_FIN_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1625","DTC2_TSTD_BLOW_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1626","DTC2_TS_DEG_TD_FIN_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1627","DTC2_TS_DEG_TD_INIT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1628","DTC2_DEG_OUT_RANGE_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1629","DTC_TS1_BLOWN_CYCLE_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1630","DTC_TS1_BLOWN_OFFST_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1631","DTC_TS1_CYCLE_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1632","DTC_TS1_OFFSET_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1633","DTC_TS2_BLOWN_CYCLE_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1634","DTC_TS2_BLOWN_CYCLE_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1635","DTC_TS2_CYCLE_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1636","DTC_TS2_OFFSET_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1637","Sensor1_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1638","Sensor2_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1639","thermdiodea1_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1640","PARA_VIO_X_4_F","11","F_PARA","bad","","no",""
"","","","","","","","","1641","PARA_VIO_X_5_F","11","F_PARA","bad","","no",""
"","","","","","","","","1642","PARA_VIO_X_6_F","11","F_PARA","bad","","no",""
"","","","","","","","","1643","PARA_VIO_X_7_F","11","F_PARA","bad","","no",""
"","","","","","","","","1644","PARA_M_SERDES_RTERM_F","11","F_PARA","bad","","no",""
"","","","","","","","","1645","SecurityFuseRead_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1646","SecurityDTypeProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1647","SecurityROMSizeProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1648","SecurityROMOffsetProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1649","SecurityArmOffsetProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1650","SecurityCRYPTOProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1651","DevFeatureProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1652","CheckforCorrectUnit_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1653","DevSpeedProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1654","ArmSpeedProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1655","Security_MPK_Prog_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1656","SecurityKEKProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1657","OTPMEKProg_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1658","VIDSpeedBits_Prog_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1689","SampleDieProg_st","10","F_FUSE","bad","","no",""
"","","","","","","","","1690","ElevatedCTProg_st","10","F_FUSE","bad","","no",""
"","","","","","","","","1659","OutOfSpaceForSpeed_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1661","FuseROM_ChkSum_Prog_F","10","F_FUSE","bad","","no",""
"","","","","","","","","1662","TEMP_SENSOR_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1663","NORETEST_F","9","F_NORETEST","bad","","no",""
"","","","","","","","","1664","SupplyShortPre","8","F_OS","bad","","no",""
"","","","","","","","","1665","GOOD1214","1","GOOD1","good","","no",""
"","","","","","","","","1666","GOOD1212","2","GOOD2","good","","no",""
"","","","","","","","","1669","DieIDPreRead","10","F_FUSE","bad","","no",""
"","","","","","","","","1670","SmartReflexRead_st","10","F_FUSE","bad","","no",""
"","","","","","","","","1671","ProgramVIDSpeeds","13","F_FUNC","bad","","no",""
"","","","","","","","","1672","OTHER1","13","F_FUNC","bad","","no",""
"","","","","","","","","1673","OTHER2","13","F_FUNC","bad","","no",""
"","","","","","","","","1674","OTHER3","13","F_FUNC","bad","","no",""
"","","","","","","","","1675","OTHERS","13","F_FUNC","bad","","no",""
"","","","","","","","","1676","DC_Leakage","13","F_FUNC","bad","","no",""
"","","","","","","","","1681","TFTOutlier","13","F_FUNC","bad","","no",""
"","","","","","","","","1682","TFTFmaxProg_st","13","F_FUNC","bad","","no",""
